Datetime,Wind_Direction,Wind_SpeedAvg,Wind_SpeedMax,Temp,Humidity,Pressure
2020-12-12 15:20,135.0,0.447,0.894,1.67,55.0,631.9
2020-12-12 15:30,0.0,0.0,0.894,7.22,41.0,631.6
