Datetime,UV,IRTemp,Water_Pressure,Water_Level
2020-12-25 14:00,333.174,1.602,-1660.156,0.0
2020-12-25 14:30,389.007,1.631,-1687.5,0.0
2020-12-25 15:00,365.232,1.221,-1832.031,0.0
2020-12-25 15:30,324.278,-2.734,-1679.688,0.0
2020-12-25 16:00,321.747,-1.533,-1679.688,0.0
2020-12-25 16:30,322.361,-3.174,-1679.688,0.0
