Datetime,Wind_Direction,Wind_SpeedAvg,Wind_SpeedMax,Temp,Humidity,Pressure
2021-01-14 21:30,225.0,0.894,3.576,27.78,5.0,635.8
2021-01-14 21:45,270.0,1.788,3.129,36.11,6.0,635.8
2021-01-14 22:00,270.0,0.894,2.682,38.33,7.0,635.7
